,order_id,customer_id,order_date,total_amount,discount,payment_method,order_status
332,70333,11566,2021-01-14 20:00:00,302,0,Credit Card,Completed
333,70334,11459,2021-01-14 21:00:00,254,15,Bank Transfer,Completed
334,70335,10838,2021-01-14 22:00:00,562,5,Cash,Completed
335,70336,10641,2021-01-14 23:00:00,325,15,Cash,Completed
336,70337,10162,2021-01-15 00:00:00,1128,0,Credit Card,Completed
337,70338,11824,2021-01-15 01:00:00,1117,15,Bank Transfer,Pending
338,70339,11166,2021-01-15 02:00:00,1532,0,Credit Card,Completed
339,70340,11375,2021-01-15 03:00:00,1073,0,Bank Transfer,Completed
340,70341,10034,2021-01-15 04:00:00,570,15,PayPal,Completed
341,70342,10772,2021-01-15 05:00:00,328,5,Bank Transfer,Cancelled
342,70343,10386,2021-01-15 06:00:00,223,10,Cash,Completed
343,70344,11527,2021-01-15 07:00:00,1632,20,Credit Card,Cancelled
344,70345,10249,2021-01-15 08:00:00,1130,0,,Completed
345,70346,10654,2021-01-15 09:00:00,1321,20,Credit Card,Completed
346,70347,11160,2021-01-15 10:00:00,1744,10,Cash,Completed
347,70348,10545,2021-01-15 11:00:00,1043,20,Bank Transfer,Pending
348,70349,10154,2021-01-15 12:00:00,590,10,Bank Transfer,Completed
349,70350,11833,2021-01-15 13:00:00,1154,5,Credit Card,Pending
350,70351,11570,2021-01-15 14:00:00,1369,15,PayPal,Completed
351,70352,11788,2021-01-15 15:00:00,1172,10,PayPal,Completed
352,70353,10687,2021-01-15 16:00:00,448,0,Credit Card,Pending
353,70354,11764,2021-01-15 17:00:00,1496,0,Cash,Completed
354,70355,10542,2021-01-15 18:00:00,719,0,Bank Transfer,Completed
355,70356,11243,2021-01-15 19:00:00,1091,5,Bank Transfer,Completed
356,70357,10865,2021-01-15 20:00:00,1386,0,PayPal,Completed
357,70358,11460,2021-01-15 21:00:00,1356,20,Bank Transfer,Completed
358,70359,10816,2021-01-15 22:00:00,545,15,PayPal,Completed
359,70360,10608,2021-01-15 23:00:00,1911,15,PayPal,Completed
360,70361,11900,2021-01-16 00:00:00,1769,20,PayPal,Completed
361,70362,11600,2021-01-16 01:00:00,482,20,Credit Card,Completed
362,70363,11053,2021-01-16 02:00:00,1579,10,Cash,Completed
363,70364,11558,,1815,15,Credit Card,Completed
364,70365,11874,2021-01-16 04:00:00,243,10,Credit Card,Completed
365,70366,11129,2021-01-16 05:00:00,1489,20,Bank Transfer,Pending
366,70367,10983,2021-01-16 06:00:00,1910,0,Cash,Completed
367,70368,10775,2021-01-16 07:00:00,215,15,Bank Transfer,Completed
368,70369,10050,2021-01-16 08:00:00,1384,0,PayPal,Completed
369,70370,11858,2021-01-16 09:00:00,1199,5,,Pending
370,70371,11907,2021-01-16 10:00:00,848,5,Cash,Completed
371,70372,10017,2021-01-16 11:00:00,133,15,Cash,Cancelled
372,70373,10453,2021-01-16 12:00:00,473,15,PayPal,Completed
373,70374,11341,2021-01-16 13:00:00,114,10,Credit Card,Completed
374,70375,11348,2021-01-16 14:00:00,1429,20,Cash,Pending
375,70376,10494,2021-01-16 15:00:00,1622,0,Cash,Pending
376,70377,10654,2021-01-16 16:00:00,1317,5,Credit Card,Completed
377,70378,10850,2021-01-16 17:00:00,807,0,Cash,Cancelled
378,70379,11605,2021-01-16 18:00:00,1772,5,Credit Card,Completed
379,70380,10819,2021-01-16 19:00:00,1812,0,Cash,Completed
380,70381,10636,2021-01-16 20:00:00,1115,5,PayPal,Completed
381,70382,11340,2021-01-16 21:00:00,1260,15,Bank Transfer,Cancelled
382,70383,10934,2021-01-16 22:00:00,362,20,Cash,Completed
383,70384,10215,2021-01-16 23:00:00,295,0,Bank Transfer,Completed
384,70385,10563,2021-01-17 00:00:00,1737,0,Credit Card,Completed
385,70386,11731,2021-01-17 01:00:00,107,0,Credit Card,Completed
386,70387,10482,2021-01-17 02:00:00,1121,5,Credit Card,Completed
387,70388,10006,2021-01-17 03:00:00,681,10,Cash,Completed
388,70389,11531,2021-01-17 04:00:00,385,20,Cash,Completed
389,70390,11435,2021-01-17 05:00:00,1398,20,PayPal,Completed
390,70391,10171,2021-01-17 06:00:00,169,10,Cash,Completed
391,70392,11344,2021-01-17 07:00:00,543,0,Credit Card,Pending
392,70393,10107,2021-01-17 08:00:00,226,20,PayPal,Completed
393,70394,11711,2021-01-17 09:00:00,179,5,Cash,Completed
394,70395,10644,2021-01-17 10:00:00,1926,5,PayPal,Pending
395,70396,10764,2021-01-17 11:00:00,1332,10,Credit Card,Completed
396,70397,11710,2021-01-17 12:00:00,822,10,Credit Card,Completed
397,70398,10849,2021-01-17 13:00:00,461,10,PayPal,Pending
398,70399,10844,2021-01-17 14:00:00,663,15,Bank Transfer,Pending
399,70400,10931,2021-01-17 15:00:00,1632,15,Cash,Completed
400,70401,10101,2021-01-17 16:00:00,1859,0,Bank Transfer,Completed
401,70402,11868,2021-01-17 17:00:00,1271,0,PayPal,Completed
402,70403,10638,2021-01-17 18:00:00,754,10,PayPal,COMPLETED
403,70404,11652,2021-01-17 19:00:00,1460,20,Credit Card,Completed
404,70405,11618,2021-01-17 20:00:00,1526,15,PayPal,Completed
405,70406,11743,2021-01-17 21:00:00,1237,0,Credit Card,Completed
406,70407,10680,2021-01-17 22:00:00,1089,5,PayPal,COMPLETED
407,70408,10136,2021-01-17 23:00:00,664,0,Cash,Completed
408,70409,10163,2021-01-18 00:00:00,821,0,Cash,Completed
409,70410,11109,2021-01-18 01:00:00,746,15,PayPal,Cancelled
410,70411,10937,2021-01-18 02:00:00,804,20,PayPal,Cancelled
411,70412,10488,2021-01-18 03:00:00,1498,20,Bank Transfer,Completed
412,70413,10874,2021-01-18 04:00:00,1820,5,Cash,Completed
413,70414,11621,2021-01-18 05:00:00,1204,10,Credit Card,Completed
414,70415,11383,2021-01-18 06:00:00,1789,15,Cash,Completed
415,70416,11692,2021-01-18 07:00:00,662,15,PayPal,Completed
416,70417,10124,2021-01-18 08:00:00,855,10,Bank Transfer,Completed
417,70418,11793,2021-01-18 09:00:00,114,5,PayPal,Completed
418,70419,11081,2021-01-18 10:00:00,1355,15,Bank Transfer,Completed
419,70420,10611,2021-01-18 11:00:00,507,15,Bank Transfer,Completed
420,70421,11440,2021-01-18 12:00:00,1003,15,Cash,Completed
421,70422,11752,2021-01-18 13:00:00,1782,20,PayPal,Completed
422,70423,10600,2021-01-18 14:00:00,1948,10,Cash,Completed
423,70424,10803,2021-01-18 15:00:00,880,0,Bank Transfer,Completed
424,70425,10146,2021-01-18 16:00:00,1258,15,Cash,Completed
425,70426,10835,2021-01-18 17:00:00,1480,20,Cash,Completed
426,70427,11130,2021-01-18 18:00:00,1937,20,Cash,Completed
427,70428,10411,NULL,1320,15,PayPal,Completed
428,70429,10255,2021-01-18 20:00:00,1289,5,Credit Card,Cancelled
429,70430,10426,2021-01-18 21:00:00,1600,0,Bank Transfer,Completed
430,70431,11138,2021-01-18 22:00:00,1885,20,Credit Card,Pending
431,70432,10159,2021-01-18 23:00:00,749,0,Cash,Completed
432,70433,10208,2021-01-19 00:00:00,1557,10,Bank Transfer,Completed
433,70434,10643,2021-01-19 01:00:00,1893,0,Cash,Completed
434,70435,11285,,1669,10,Credit Card,Cancelled
435,70436,11291,2021-01-19 03:00:00,277,15,Bank Transfer,Completed
436,70437,11807,2021-01-19 04:00:00,612,20,PayPal,Completed
437,70438,11463,2021-01-19 05:00:00,1482,15,Credit Card,COMPLETED
438,70439,10953,2021-01-19 06:00:00,956,20,Credit Card,Completed
439,70440,10892,2021-01-19 07:00:00,1340,10,Credit Card,Pending
440,70441,10899,2021-01-19 08:00:00,553,10,Bank Transfer,Pending
441,70442,10369,2021-01-19 09:00:00,391,15,Cash,Completed
442,70443,10499,2021-01-19 10:00:00,781,10,Cash,Completed
443,70444,11418,2021-01-19 11:00:00,1047,15,Credit Card,Completed
444,70445,10648,2021-01-19 12:00:00,739,20,Credit Card,Completed
445,70446,10838,1999-12-31 00:00:00,1401,5,Bank Transfer,Completed
446,70447,11764,2021-01-19 14:00:00,180,15,Bank Transfer,Cancelled
447,70448,10333,2021-01-19 15:00:00,121,20,Credit Card,Completed
448,70449,10332,2021-01-19 16:00:00,1157,20,Cash,Pending
449,70450,11490,2021-01-19 17:00:00,428,0,Credit Card,Completed
450,70451,10930,2021-01-19 18:00:00,473,20,Cash,Completed
451,70452,11984,,499,10,Credit Card,Completed
452,70453,11638,2021-01-19 20:00:00,652,10,Credit Card,Completed
453,70454,10599,2021-01-19 21:00:00,128,0,Bank Transfer,Completed
454,70455,11931,2021-01-19 22:00:00,533,20,Cash,Completed
455,70456,11272,2021-01-19 23:00:00,1068,15,Cash,completed
456,70457,10520,2021-01-20 00:00:00,250,10,PayPal,Completed
457,70458,11665,2021-01-20 01:00:00,819,15,Cash,Completed
458,70459,10115,2021-01-20 02:00:00,587,5,PayPal,Cancelled
459,70460,10006,2021-01-20 03:00:00,1069,15,Credit Card,Pending
460,70461,11776,2021-01-20 04:00:00,1752,15,PayPal,Completed
461,70462,10897,2021-01-20 05:00:00,1595,10,Credit Card,Completed
462,70463,11280,2021-01-20 06:00:00,1972,15,Cash,Completed
463,70464,11458,2021-01-20 07:00:00,655,20,Cash,Completed
464,70465,10548,2021-01-20 08:00:00,1083,5,PayPal,Completed
465,70466,11777,2021-01-20 09:00:00,1179,0,Cash,Completed
466,70467,11496,2021-01-20 10:00:00,755,10,PayPal,Completed
467,70468,10571,2021-01-20 11:00:00,1372,5,Cash,Completed
468,70469,11078,2021-01-20 12:00:00,1888,5,PayPal,Completed
469,70470,11311,2021-01-20 13:00:00,1113,0,Credit Card,Completed
470,70471,10328,2021-01-20 14:00:00,949,0,Cash,Completed
471,70472,10964,2021-01-20 15:00:00,760,20,PayPal,Completed
472,70473,10200,2021-01-20 16:00:00,861,0,Cash,Completed
473,70474,11822,2021-01-20 17:00:00,567,0,Cash,Completed
474,70475,10617,2021-01-20 18:00:00,1018,0,Bank Transfer,Completed
475,70476,11800,2021-01-20 19:00:00,992,10,Credit Card,Pending
476,70477,11707,2021-01-20 20:00:00,790,0,Cash,Pending
477,70478,10610,2021-01-20 21:00:00,1936,5,PayPal,Completed
478,70479,10708,2021-01-20 22:00:00,1438,5,Cash,Completed
479,70480,10514,2021-01-20 23:00:00,674,15,Credit Card,Completed
480,70481,11545,2021-01-21 00:00:00,1244,15,PayPal,Completed
481,70482,10334,2021-01-21 01:00:00,1383,15,Cash,Completed
482,70483,10505,2021-01-21 02:00:00,1513,15,Cash,Completed
483,70484,11656,2021-01-21 03:00:00,93,15,PayPal,Completed
484,70485,10469,2021-01-21 04:00:00,1436,20,Credit Card,Completed
485,70486,10793,2021-01-21 05:00:00,1949,0,Bank Transfer,Completed
486,70487,11156,2021-01-21 06:00:00,379,10,Credit Card,Completed
487,70488,11781,2021-01-21 07:00:00,1891,5,Cash,Pending
488,70489,11937,2021-01-21 08:00:00,705,20,Bank Transfer,Completed
489,70490,10700,2021-01-21 09:00:00,1692,5,PayPal,Completed
490,70491,11386,2021-01-21 10:00:00,1098,10,PayPal,Completed
491,70492,11325,2021-01-21 11:00:00,131,0,Bank Transfer,Completed
492,70493,10309,2021-01-21 12:00:00,1342,0,PayPal,Completed
493,70494,10932,2021-01-21 13:00:00,1308,5,Bank Transfer,Completed
494,70495,11055,2021-01-21 14:00:00,1600,10,Bank Transfer,Completed
495,70496,11682,2021-01-21 15:00:00,1528,0,Credit Card,Pending
496,70497,11851,2021-01-21 16:00:00,366,5,Bank Transfer,Completed
497,70498,10170,2021-01-21 17:00:00,367,20,PayPal,Completed
498,70499,11809,2021-01-21 18:00:00,1929,10,Bank Transfer,Pending
499,70500,11497,2021-01-21 19:00:00,1950,10,Cash,Pending
500,70501,10823,2021-01-21 20:00:00,732,15,Credit Card,Completed
501,70502,11559,2021-01-21 21:00:00,106,20,PayPal,Completed
502,70503,10597,2021-01-21 22:00:00,737,0,Cash,Completed
503,70504,10898,2021-01-21 23:00:00,611,15,Cash,Pending
504,70505,11290,2021-01-22 00:00:00,1323,0,Credit Card,Completed
505,70506,10872,2021-01-22 01:00:00,447,20,Credit Card,Pending
506,70507,10388,2021-01-22 02:00:00,1259,15,Cash,Completed
507,70508,10529,2021-01-22 03:00:00,644,15,Credit Card,Completed
508,70509,11356,2021-01-22 04:00:00,112,15,Bank Transfer,Completed
509,70510,10836,2021-01-22 05:00:00,1788,15,PayPal,Completed
510,70511,10121,2021-01-22 06:00:00,1381,10,Cash,Completed
511,70512,10524,2021-01-22 07:00:00,1656,10,PayPal,Cancelled
512,70513,11582,2021-01-22 08:00:00,143,20,PayPal,Cancelled
513,70514,10163,2021-01-22 09:00:00,1295,5,Bank Transfer,Completed
514,70515,11555,2021-01-22 10:00:00,245,0,Bank Transfer,Completed
515,70516,10004,2021-01-22 11:00:00,721,15,Credit Card,Pending
516,70517,11994,2021-01-22 12:00:00,714,10,Bank Transfer,Completed
517,70518,10920,2021-01-22 13:00:00,101,15,PayPal,Completed
518,70519,11684,2021-01-22 14:00:00,1595,15,Cash,Completed
519,70520,10523,2021-01-22 15:00:00,261,20,Bank Transfer,Completed
520,70521,10678,2021-01-22 16:00:00,1057,20,Cash,Cancelled
521,70522,11742,2021-01-22 17:00:00,798,10,Cash,Completed
522,70523,11116,2021-01-22 18:00:00,1282,20,Bank Transfer,Completed
523,70524,11173,2021-01-22 19:00:00,1840,20,Bank Transfer,Completed
524,70525,10198,2021-01-22 20:00:00,537,15,Cash,COMPLETED
525,70526,11806,2021-01-22 21:00:00,124,5,PayPal,Completed
526,70527,11371,2021-01-22 22:00:00,435,15,Cash,Pending
527,70528,10205,2021-01-22 23:00:00,251,20,Bank Transfer,Completed
528,70529,11384,2021-01-23 00:00:00,1260,0,PayPal,Completed
529,70530,11011,2021-01-23 01:00:00,1692,0,Cash,Completed
530,70531,10588,2021-01-23 02:00:00,939,20,PayPal,Completed
531,70532,10109,2021-01-23 03:00:00,500,5,Cash,Pending
532,70533,10201,2021-01-23 04:00:00,344,0,Credit Card,Completed
533,70534,10915,2021-01-23 05:00:00,529,0,Credit Card,Pending
534,70535,10317,2021-01-23 06:00:00,1496,10,PayPal,Pending
535,70536,11777,2021-01-23 07:00:00,1280,5,PayPal,Completed
536,70537,10287,2021-01-23 08:00:00,95,20,Credit Card,Completed
537,70538,11013,2021-01-23 09:00:00,1100,20,Credit Card,Completed
538,70539,10827,2021-01-23 10:00:00,1427,15,PayPal,Completed
539,70540,11723,NULL,1675,10,Cash,Completed
540,70541,11285,2021-01-23 12:00:00,118,15,Bank Transfer,Pending
541,70542,11500,NULL,1234,0,Cash,Cancelled
542,70543,11890,2021-01-23 14:00:00,500,15,Bank Transfer,Completed
543,70544,11482,2021-01-23 15:00:00,68,5,Bank Transfer,Completed
544,70545,11467,2021-01-23 16:00:00,547,15,Credit Card,Completed
545,70546,11965,2021-01-23 17:00:00,398,15,Bank Transfer,Pending
546,70547,11096,2021-01-23 18:00:00,1127,0,PayPal,Completed
547,70548,11481,2021-01-23 19:00:00,580,0,Bank Transfer,Completed
548,70549,10710,2021-01-23 20:00:00,238,20,Bank Transfer,Completed
549,70550,11870,2021-01-23 21:00:00,986,10,Credit Card,Completed
550,70551,11488,2021-01-23 22:00:00,816,10,,Completed
551,70552,10360,2021-01-23 23:00:00,847,20,PayPal,Completed
552,70553,10598,2021-01-24 00:00:00,482,15,Bank Transfer,Completed
553,70554,11758,2021-01-24 01:00:00,350,15,Cash,Completed
554,70555,11997,2021-01-24 02:00:00,825,15,Credit Card,Completed
555,70556,10416,2021-01-24 03:00:00,687,0,Bank Transfer,Completed
556,70557,10011,2021-01-24 04:00:00,1677,15,Cash,Completed
557,70558,11432,2021-01-24 05:00:00,1615,0,Credit Card,Completed
558,70559,10752,2021-01-24 06:00:00,1731,20,Cash,Completed
559,70560,10362,2021-01-24 07:00:00,515,20,Credit Card,Completed
560,70561,11171,2021-01-24 08:00:00,203,5,Cash,Completed
561,70562,10685,2021-01-24 09:00:00,1149,0,PayPal,Completed
562,70563,10071,2021-01-24 10:00:00,872,5,Cash,Completed
563,70564,11319,2021-01-24 11:00:00,1920,5,Bank Transfer,Pending
564,70565,11807,2021-01-24 12:00:00,383,10,Cash,Pending
565,70566,10642,2021-01-24 13:00:00,327,10,PayPal,Completed
566,70567,11629,2021-01-24 14:00:00,475,10,PayPal,Completed
567,70568,11008,2021-01-24 15:00:00,1641,0,Bank Transfer,Completed
568,70569,11580,,540,15,Cash,Completed
569,70570,11033,2021-01-24 17:00:00,708,0,Credit Card,Completed
570,70571,11032,2021-01-24 18:00:00,1878,0,PayPal,Completed
571,70572,11354,2021-01-24 19:00:00,1102,0,Credit Card,Completed
572,70573,10071,2021-01-24 20:00:00,211,15,PayPal,Pending
573,70574,10866,2021-01-24 21:00:00,669,5,Bank Transfer,Completed
574,70575,10398,2021-01-24 22:00:00,258,15,Cash,Completed
575,70576,10050,2021-01-24 23:00:00,103,15,Credit Card,Completed
576,70577,10459,2021-01-25 00:00:00,325,10,Bank Transfer,Completed
577,70578,11244,2021-01-25 01:00:00,1170,15,Cash,Completed
578,70579,11148,2021-01-25 02:00:00,799,15,Cash,Completed
579,70580,10417,2021-01-25 03:00:00,859,5,Credit Card,completed123
580,70581,11515,2021-01-25 04:00:00,1755,10,Credit Card,Completed
581,70582,10047,2021-01-25 05:00:00,286,10,Cash,Completed
582,70583,11658,2021-01-25 06:00:00,1642,0,PayPal,Completed
583,70584,10558,2021-01-25 07:00:00,1288,15,Bank Transfer,Completed
584,70585,11498,2021-01-25 08:00:00,776,20,Bank Transfer,Pending
585,70586,11284,2021-01-25 09:00:00,164,5,PayPal,Completed
586,70587,10692,2021-01-25 10:00:00,735,10,Credit Card,Completed
587,70588,11492,2021-01-25 11:00:00,1066,10,Bank Transfer,Completed
588,70589,10628,2021-01-25 12:00:00,1976,5,Credit Card,Completed
589,70590,11929,NULL,1590,10,Cash,Pending
590,70591,11739,2021-01-25 14:00:00,1892,20,PayPal,Completed
591,70592,10405,,739,20,Cash,Completed
592,70593,11465,2021-01-25 16:00:00,443,15,Cash,Cancelled
593,70594,11115,2021-01-25 17:00:00,1876,5,Cash,completed
594,70595,10662,2021-01-25 18:00:00,781,10,PayPal,Completed
595,70596,10638,2021-01-25 19:00:00,157,15,Cash,Completed
596,70597,10781,2021-01-25 20:00:00,656,20,Bank Transfer,Completed
597,70598,11757,2021-01-25 21:00:00,700,0,Bank Transfer,Completed
598,70599,11533,2021-01-25 22:00:00,1307,5,PayPal,Completed
599,70600,10697,2021-01-25 23:00:00,1445,15,Bank Transfer,Completed
600,70601,11488,2021-01-26 00:00:00,532,20,Cash,Completed
601,70602,11676,2021-01-26 01:00:00,1297,20,Bank Transfer,Completed
602,70603,10017,2021-01-26 02:00:00,816,10,PayPal,Completed
603,70604,10752,2021-01-26 03:00:00,96,10,PayPal,Completed
604,70605,10630,2021-01-26 04:00:00,1147,5,PayPal,Completed
605,70606,10599,2021-01-26 05:00:00,99,15,Bank Transfer,Completed
606,70607,11764,NULL,511,10,Credit Card,Completed
607,70608,10618,2021-01-26 07:00:00,1043,20,Cash,Completed
608,70609,10667,2021-01-26 08:00:00,734,15,Bank Transfer,Completed
609,70610,11661,2021-01-26 09:00:00,1690,15,PayPal,Completed
610,70611,11816,,555,15,,Completed
611,70612,10511,2021-01-26 11:00:00,1295,0,Bank Transfer,Completed
612,70613,11990,2021-01-26 12:00:00,1860,5,Bank Transfer,Completed
613,70614,10950,2021-01-26 13:00:00,1436,20,Bank Transfer,Completed
614,70615,10660,2021-01-26 14:00:00,1168,20,Credit Card,Completed
615,70616,11544,2021-01-26 15:00:00,1293,0,Cash,Completed
616,70617,11602,2021-01-26 16:00:00,725,0,PayPal,Pending
617,70618,10319,2021-01-26 17:00:00,271,15,Credit Card,Completed
618,70619,11857,1999-12-31 00:00:00,879,5,Cash,completed
619,70620,10155,2021-01-26 19:00:00,1091,0,PayPal,Completed
620,70621,11500,2021-01-26 20:00:00,1135,5,Bank Transfer,Pending
621,70622,11983,2021-01-26 21:00:00,1352,10,Credit Card,Completed
622,70623,11880,2021-01-26 22:00:00,177,10,PayPal,Completed
623,70624,11747,2021-01-26 23:00:00,955,20,PayPal,Completed
624,70625,10665,2021-01-27 00:00:00,448,15,PayPal,COMPLETED
625,70626,10509,2021-01-27 01:00:00,736,5,Cash,Completed
626,70627,11016,2021-01-27 02:00:00,295,0,PayPal,Completed
627,70628,11315,2021-01-27 03:00:00,410,15,PayPal,Completed
628,70629,10659,2021-01-27 04:00:00,808,5,PayPal,Pending
629,70630,11377,2021-01-27 05:00:00,1596,20,Bank Transfer,Completed
630,70631,11382,2021-01-27 06:00:00,1529,5,Cash,Completed
631,70632,10684,2021-01-27 07:00:00,785,15,Credit Card,Completed
632,70633,10330,2021-01-27 08:00:00,837,0,Bank Transfer,Cancelled
633,70634,10821,2021-01-27 09:00:00,1935,15,Bank Transfer,Completed
634,70635,10354,2021-01-27 10:00:00,1026,20,Credit Card,Completed
635,70636,11600,2021-01-27 11:00:00,1769,10,Credit Card,Completed
636,70637,10862,2021-01-27 12:00:00,1343,20,Cash,Cancelled
637,70638,11754,2021-01-27 13:00:00,1630,0,Credit Card,Completed
638,70639,10396,2021-01-27 14:00:00,185,15,PayPal,Completed
639,70640,10954,2021-01-27 15:00:00,516,15,PayPal,Completed
640,70641,10270,2021-01-27 16:00:00,1124,10,Credit Card,completed
641,70642,11504,2021-01-27 17:00:00,1036,20,Cash,Pending
642,70643,10896,2021-01-27 18:00:00,287,10,Bank Transfer,Completed
643,70644,11383,2021-01-27 19:00:00,882,10,PayPal,Completed
644,70645,11814,2021-01-27 20:00:00,1843,0,Bank Transfer,Completed
645,70646,10942,2021-01-27 21:00:00,473,5,Cash,Completed
646,70647,11504,2021-01-27 22:00:00,761,5,PayPal,Completed
647,70648,10107,2021-01-27 23:00:00,1736,20,Credit Card,Completed
648,70649,10783,2021-01-28 00:00:00,714,20,PayPal,Pending
649,70650,11548,2021-01-28 01:00:00,960,5,Cash,COMPLETED
650,70651,10180,2021-01-28 02:00:00,1238,5,Bank Transfer,Pending
651,70652,10012,2021-01-28 03:00:00,420,5,Cash,Completed
652,70653,11773,2021-01-28 04:00:00,879,15,Bank Transfer,Completed
653,70654,11233,NULL,1500,15,PayPal,Completed
654,70655,10336,2021-01-28 06:00:00,291,5,Credit Card,Completed
655,70656,10947,2021-01-28 07:00:00,1002,20,Credit Card,Completed
656,70657,10775,2021-01-28 08:00:00,672,15,Credit Card,Completed
657,70658,10205,2021-01-28 09:00:00,1338,10,PayPal,Pending
658,70659,10423,2021-01-28 10:00:00,517,15,Credit Card,Completed
659,70660,11926,2021-01-28 11:00:00,1814,20,Bank Transfer,Completed
660,70661,10705,2021-01-28 12:00:00,921,15,Bank Transfer,completed123
661,70662,11288,2021-01-28 13:00:00,773,15,Cash,Completed
662,70663,11658,2021-01-28 14:00:00,1558,0,PayPal,Completed
663,70664,11607,2021-01-28 15:00:00,1530,20,Bank Transfer,Completed
664,70665,10078,2021-01-28 16:00:00,1989,0,PayPal,Completed
665,70666,11827,2021-01-28 17:00:00,587,15,Credit Card,Completed
666,70667,10582,2021-01-28 18:00:00,605,5,Bank Transfer,Completed
