,order_id,customer_id,order_date,total_amount,discount,payment_method,order_status
667,70668,10562,2021-01-28 19:00:00,893,10,Bank Transfer,Pending
668,70669,10910,2021-01-28 20:00:00,910,10,Cash,Cancelled
669,70670,11941,2021-01-28 21:00:00,1306,20,Bank Transfer,Completed
670,70671,11130,2021-01-28 22:00:00,1650,10,Bank Transfer,Completed
671,70672,10774,2021-01-28 23:00:00,1020,5,Credit Card,Completed
672,70673,10700,2021-01-29 00:00:00,1400,5,PayPal,Completed
673,70674,11331,2021-01-29 01:00:00,314,20,Bank Transfer,Completed
674,70675,10794,2021-01-29 02:00:00,1017,20,Bank Transfer,Completed
675,70676,10374,2021-01-29 03:00:00,1010,20,PayPal,Completed
676,70677,10497,2021-01-29 04:00:00,614,5,Credit Card,Completed
677,70678,11347,2021-01-29 05:00:00,1296,0,Credit Card,Completed
678,70679,10103,2021-01-29 06:00:00,1153,15,Cash,Pending
679,70680,11107,2021-01-29 07:00:00,362,15,Credit Card,Completed
680,70681,10144,2021-01-29 08:00:00,438,20,Cash,Completed
681,70682,11448,2021-01-29 09:00:00,607,5,PayPal,Completed
682,70683,11327,2021-01-29 10:00:00,160,15,Bank Transfer,Completed
683,70684,10617,2021-01-29 11:00:00,1160,20,,Completed
684,70685,10495,2021-01-29 12:00:00,1571,5,Credit Card,Pending
685,70686,10330,2021-01-29 13:00:00,1799,5,Credit Card,Completed
686,70687,11843,2021-01-29 14:00:00,1058,0,Credit Card,Pending
687,70688,11083,2021-01-29 15:00:00,466,5,PayPal,Completed
688,70689,11435,2021-01-29 16:00:00,435,10,Bank Transfer,Completed
689,70690,10978,NULL,1313,5,PayPal,Completed
690,70691,10663,2021-01-29 18:00:00,230,0,Cash,Pending
691,70692,10360,2021-01-29 19:00:00,1295,20,Credit Card,Completed
692,70693,11864,2021-01-29 20:00:00,1714,5,Cash,Pending
693,70694,11984,2021-01-29 21:00:00,1426,20,Credit Card,Completed
694,70695,10438,2021-01-29 22:00:00,409,5,Cash,Completed
695,70696,11770,2021-01-29 23:00:00,260,0,Bank Transfer,Completed
696,70697,10441,2021-01-30 00:00:00,1215,10,PayPal,Completed
697,70698,11068,2021-01-30 01:00:00,464,0,PayPal,Completed
698,70699,11047,2021-01-30 02:00:00,218,15,Cash,Completed
699,70700,10710,2021-01-30 03:00:00,1664,0,Credit Card,Pending
700,70701,11574,2021-01-30 04:00:00,555,15,Bank Transfer,Completed
701,70702,10021,2021-01-30 05:00:00,1068,20,Credit Card,Completed
702,70703,11917,2021-01-30 06:00:00,1994,5,PayPal,Completed
703,70704,11295,2021-01-30 07:00:00,1664,15,Credit Card,Pending
704,70705,11874,1999-12-31 00:00:00,158,5,Credit Card,Completed
705,70706,11877,2021-01-30 09:00:00,1959,10,Bank Transfer,Completed
706,70707,10666,2021-01-30 10:00:00,243,10,Credit Card,Cancelled
707,70708,11066,2021-01-30 11:00:00,1354,15,PayPal,Completed
708,70709,10784,2021-01-30 12:00:00,156,0,PayPal,Cancelled
709,70710,10213,2021-01-30 13:00:00,1984,20,PayPal,Completed
710,70711,11484,2021-01-30 14:00:00,1516,5,Cash,Completed
711,70712,10317,2021-01-30 15:00:00,946,5,PayPal,Completed
712,70713,10960,2021-01-30 16:00:00,1273,10,Bank Transfer,Pending
713,70714,10514,2021-01-30 17:00:00,347,10,Bank Transfer,Completed
714,70715,10678,2021-01-30 18:00:00,519,10,Bank Transfer,Cancelled
715,70716,10406,2021-01-30 19:00:00,1199,0,Bank Transfer,Completed
716,70717,11557,2021-01-30 20:00:00,1150,15,Credit Card,Completed
717,70718,10135,2021-01-30 21:00:00,178,15,Cash,Cancelled
718,70719,10252,2021-01-30 22:00:00,1198,20,Bank Transfer,Completed
719,70720,10542,2021-01-30 23:00:00,513,20,Bank Transfer,Completed
720,70721,11777,2021-01-31 00:00:00,1139,20,Credit Card,Cancelled
721,70722,11349,2021-01-31 01:00:00,970,0,Bank Transfer,Completed
722,70723,11041,2021-01-31 02:00:00,208,15,Bank Transfer,Completed
723,70724,11303,2021-01-31 03:00:00,1175,10,Bank Transfer,Completed
724,70725,11170,2021-01-31 04:00:00,1186,15,Bank Transfer,Completed
725,70726,10135,2021-01-31 05:00:00,180,0,Bank Transfer,Completed
726,70727,10096,2021-01-31 06:00:00,187,15,Credit Card,Completed
727,70728,10899,2021-01-31 07:00:00,446,0,Cash,Completed
728,70729,11059,2021-01-31 08:00:00,299,20,PayPal,Completed
729,70730,11905,2021-01-31 09:00:00,1536,20,,Completed
730,70731,11416,2021-01-31 10:00:00,489,15,Bank Transfer,Completed
731,70732,11767,2021-01-31 11:00:00,1222,5,Credit Card,Completed
732,70733,11647,2021-01-31 12:00:00,472,0,PayPal,
733,70734,10128,2021-01-31 13:00:00,317,20,Cash,Pending
734,70735,10923,2021-01-31 14:00:00,1768,10,Bank Transfer,Completed
735,70736,11079,2021-01-31 15:00:00,1992,5,Cash,Completed
736,70737,10086,2021-01-31 16:00:00,1833,15,Cash,Cancelled
737,70738,10756,2021-01-31 17:00:00,1459,20,Credit Card,Completed
738,70739,11172,2021-01-31 18:00:00,383,0,Bank Transfer,Completed
739,70740,10941,2021-01-31 19:00:00,1437,20,Cash,Cancelled
740,70741,11870,2021-01-31 20:00:00,1317,15,Credit Card,Completed
741,70742,11081,2021-01-31 21:00:00,322,20,Cash,Completed
742,70743,10609,2021-01-31 22:00:00,1487,0,PayPal,
743,70744,10536,2021-01-31 23:00:00,1303,5,Cash,Completed
744,70745,11179,2021-02-01 00:00:00,1511,15,Credit Card,Completed
745,70746,10792,2021-02-01 01:00:00,527,20,Credit Card,Completed
746,70747,11063,2021-02-01 02:00:00,1850,5,PayPal,Completed
747,70748,11455,2021-02-01 03:00:00,229,20,Cash,Pending
748,70749,11843,2021-02-01 04:00:00,724,5,Cash,Completed
749,70750,11704,2021-02-01 05:00:00,1590,15,Credit Card,Completed
750,70751,10854,2021-02-01 06:00:00,1114,0,Bank Transfer,Pending
751,70752,10957,2021-02-01 07:00:00,1750,15,Cash,Completed
752,70753,11213,2021-02-01 08:00:00,1250,5,Credit Card,Completed
753,70754,10902,2021-02-01 09:00:00,81,0,Credit Card,
754,70755,10235,2021-02-01 10:00:00,591,0,Cash,Completed
755,70756,10553,2021-02-01 11:00:00,898,0,PayPal,Completed
756,70757,11017,2021-02-01 12:00:00,1869,20,PayPal,Completed
757,70758,11568,2021-02-01 13:00:00,1026,5,Cash,Completed
758,70759,11529,2021-02-01 14:00:00,1350,15,PayPal,Completed
759,70760,10150,2021-02-01 15:00:00,671,0,Credit Card,Cancelled
760,70761,10078,2021-02-01 16:00:00,1816,5,Bank Transfer,Cancelled
761,70762,11777,2021-02-01 17:00:00,1783,20,PayPal,Pending
762,70763,10538,2021-02-01 18:00:00,1166,20,Cash,Completed
763,70764,10656,2021-02-01 19:00:00,1617,5,Bank Transfer,completed123
764,70765,10525,2021-02-01 20:00:00,824,0,Credit Card,Completed
765,70766,11615,2021-02-01 21:00:00,715,15,Bank Transfer,Completed
766,70767,10673,2021-02-01 22:00:00,915,0,Cash,Completed
767,70768,11802,2021-02-01 23:00:00,709,0,,Pending
768,70769,10434,2021-02-02 00:00:00,616,20,Credit Card,Completed
769,70770,10263,2021-02-02 01:00:00,1480,0,Credit Card,Completed
770,70771,11832,2021-02-02 02:00:00,408,20,Bank Transfer,Completed
771,70772,11966,2021-02-02 03:00:00,541,15,PayPal,Completed
772,70773,11785,2021-02-02 04:00:00,1938,5,PayPal,completed123
773,70774,10793,2021-02-02 05:00:00,1827,15,,Pending
774,70775,10811,2021-02-02 06:00:00,989,15,Credit Card,completed123
775,70776,11403,2021-02-02 07:00:00,1599,10,Bank Transfer,Completed
776,70777,10521,2021-02-02 08:00:00,99,10,Credit Card,Completed
777,70778,11158,2021-02-02 09:00:00,312,5,PayPal,Completed
778,70779,11144,2021-02-02 10:00:00,88,0,Credit Card,Pending
779,70780,11245,2021-02-02 11:00:00,1407,10,PayPal,Completed
780,70781,10172,2021-02-02 12:00:00,1066,15,PayPal,Completed
781,70782,10713,2021-02-02 13:00:00,975,15,Credit Card,Completed
782,70783,11911,2021-02-02 14:00:00,774,5,Credit Card,Completed
783,70784,11768,2021-02-02 15:00:00,226,20,PayPal,Completed
784,70785,10825,2021-02-02 16:00:00,640,20,Bank Transfer,Completed
785,70786,10382,2021-02-02 17:00:00,1182,5,PayPal,Completed
786,70787,10034,2021-02-02 18:00:00,1367,20,PayPal,Completed
787,70788,10550,2021-02-02 19:00:00,196,20,PayPal,Completed
788,70789,10268,2021-02-02 20:00:00,1075,15,,Completed
789,70790,10165,2021-02-02 21:00:00,1779,5,PayPal,Pending
790,70791,11867,2021-02-02 22:00:00,1775,15,Cash,Completed
791,70792,11040,2021-02-02 23:00:00,759,0,PayPal,Completed
792,70793,11433,2021-02-03 00:00:00,655,0,Cash,Completed
793,70794,10746,2021-02-03 01:00:00,101,15,PayPal,Completed
794,70795,11614,2021-02-03 02:00:00,622,5,Bank Transfer,Completed
795,70796,11826,2021-02-03 03:00:00,1863,20,Credit Card,Completed
796,70797,10075,2021-02-03 04:00:00,843,20,Cash,Cancelled
797,70798,10146,2021-02-03 05:00:00,1626,10,Credit Card,Completed
798,70799,10655,2021-02-03 06:00:00,987,15,PayPal,
799,70800,10352,1999-12-31 00:00:00,972,0,Credit Card,Completed
800,70801,11658,2021-02-03 08:00:00,1629,15,PayPal,Completed
801,70802,11272,2021-02-03 09:00:00,1329,10,Credit Card,Completed
802,70803,11075,2021-02-03 10:00:00,1426,20,Credit Card,Pending
803,70804,11482,2021-02-03 11:00:00,423,15,Bank Transfer,
804,70805,11548,2021-02-03 12:00:00,682,5,Cash,Completed
805,70806,11189,,1707,10,Bank Transfer,Cancelled
806,70807,11560,2021-02-03 14:00:00,1158,10,Cash,Completed
807,70808,11888,2021-02-03 15:00:00,1355,0,Credit Card,Completed
808,70809,11185,2021-02-03 16:00:00,1392,10,Credit Card,Completed
809,70810,11604,2021-02-03 17:00:00,1907,10,Cash,Completed
810,70811,11267,2021-02-03 18:00:00,1765,5,Credit Card,Completed
811,70812,10658,2021-02-03 19:00:00,59,0,Bank Transfer,Completed
812,70813,10258,2021-02-03 20:00:00,402,15,Bank Transfer,completed123
813,70814,11752,2021-02-03 21:00:00,1269,0,PayPal,Completed
814,70815,10345,2021-02-03 22:00:00,99,15,Bank Transfer,Completed
815,70816,11312,2021-02-03 23:00:00,1653,10,Credit Card,Pending
816,70817,10899,2021-02-04 00:00:00,770,20,Credit Card,Cancelled
817,70818,11540,2021-02-04 01:00:00,383,5,Cash,Completed
818,70819,11925,2021-02-04 02:00:00,941,20,Credit Card,Pending
819,70820,10858,2021-02-04 03:00:00,768,15,PayPal,Completed
820,70821,11387,2021-02-04 04:00:00,1041,5,Credit Card,Completed
821,70822,10457,2021-02-04 05:00:00,1953,10,Credit Card,Completed
822,70823,10416,,714,5,Credit Card,Completed
823,70824,10494,2021-02-04 07:00:00,1914,15,Credit Card,Completed
824,70825,10126,2021-02-04 08:00:00,1113,5,Bank Transfer,completed123
825,70826,10397,2021-02-04 09:00:00,1383,20,Bank Transfer,Completed
826,70827,11206,2021-02-04 10:00:00,935,0,PayPal,Completed
827,70828,11213,2021-02-04 11:00:00,426,5,Credit Card,Completed
828,70829,10116,2021-02-04 12:00:00,1711,5,Bank Transfer,Completed
829,70830,10489,2021-02-04 13:00:00,1426,10,Bank Transfer,Completed
830,70831,10522,2021-02-04 14:00:00,1134,5,Cash,Pending
831,70832,11310,2021-02-04 15:00:00,1628,10,Bank Transfer,Pending
832,70833,11423,2021-02-04 16:00:00,707,10,Credit Card,Completed
833,70834,11931,2021-02-04 17:00:00,550,15,PayPal,Completed
834,70835,10647,2021-02-04 18:00:00,1876,15,PayPal,Completed
835,70836,10047,2021-02-04 19:00:00,1432,10,PayPal,Completed
836,70837,10496,2021-02-04 20:00:00,1846,15,Cash,Completed
837,70838,10482,2021-02-04 21:00:00,118,10,PayPal,Completed
838,70839,10646,2021-02-04 22:00:00,839,15,PayPal,Completed
839,70840,10458,2021-02-04 23:00:00,802,5,Bank Transfer,Completed
840,70841,10972,2021-02-05 00:00:00,661,15,Credit Card,Completed
841,70842,10619,2021-02-05 01:00:00,328,15,Credit Card,Completed
842,70843,10110,2021-02-05 02:00:00,754,5,PayPal,Completed
843,70844,11375,2021-02-05 03:00:00,308,0,PayPal,Completed
844,70845,10182,2021-02-05 04:00:00,1368,0,Bank Transfer,Completed
845,70846,10543,2021-02-05 05:00:00,1617,15,Cash,Completed
846,70847,10540,2021-02-05 06:00:00,1087,0,Bank Transfer,Completed
847,70848,10223,2021-02-05 07:00:00,350,10,Bank Transfer,Completed
848,70849,10869,2021-02-05 08:00:00,1300,15,PayPal,Completed
849,70850,11094,2021-02-05 09:00:00,262,5,Cash,Completed
850,70851,10334,2021-02-05 10:00:00,1784,5,Credit Card,Completed
851,70852,11016,2021-02-05 11:00:00,276,15,Bank Transfer,Completed
852,70853,10894,2021-02-05 12:00:00,1812,0,PayPal,Completed
853,70854,11202,2021-02-05 13:00:00,1565,0,Cash,Completed
854,70855,11264,2021-02-05 14:00:00,1416,20,Cash,Completed
855,70856,10119,2021-02-05 15:00:00,1846,0,Credit Card,Completed
856,70857,11447,2021-02-05 16:00:00,87,5,Credit Card,Completed
857,70858,11234,2021-02-05 17:00:00,830,20,Bank Transfer,Completed
858,70859,11776,,1990,20,Cash,Completed
859,70860,10940,2021-02-05 19:00:00,216,0,Bank Transfer,Pending
860,70861,10498,NULL,1252,20,Bank Transfer,Completed
861,70862,11774,2021-02-05 21:00:00,1408,20,PayPal,Completed
862,70863,10047,2021-02-05 22:00:00,1549,10,Bank Transfer,Completed
863,70864,11502,2021-02-05 23:00:00,891,10,Bank Transfer,Completed
864,70865,11011,2021-02-06 00:00:00,1064,15,Bank Transfer,Pending
865,70866,11858,2021-02-06 01:00:00,152,15,Cash,completed
866,70867,10200,2021-02-06 02:00:00,1993,0,Bank Transfer,Completed
867,70868,11993,2021-02-06 03:00:00,1120,5,Credit Card,Completed
868,70869,10569,2021-02-06 04:00:00,144,0,Bank Transfer,Pending
869,70870,11358,2021-02-06 05:00:00,701,20,Bank Transfer,Completed
870,70871,11810,2021-02-06 06:00:00,269,20,Credit Card,Cancelled
871,70872,10227,2021-02-06 07:00:00,1971,0,Cash,Completed
872,70873,10811,2021-02-06 08:00:00,1921,0,PayPal,Completed
873,70874,10164,2021-02-06 09:00:00,1161,0,Cash,Pending
874,70875,10694,2021-02-06 10:00:00,296,10,PayPal,Completed
875,70876,10276,2021-02-06 11:00:00,84,0,Bank Transfer,Completed
876,70877,10561,2021-02-06 12:00:00,1967,10,Cash,Pending
877,70878,11426,2021-02-06 13:00:00,948,5,Cash,Completed
878,70879,11748,2021-02-06 14:00:00,1151,0,PayPal,Cancelled
879,70880,10097,2021-02-06 15:00:00,841,10,PayPal,Completed
880,70881,11155,2021-02-06 16:00:00,1209,0,,Completed
881,70882,10053,2021-02-06 17:00:00,1817,20,Bank Transfer,Cancelled
882,70883,11449,2021-02-06 18:00:00,561,5,Bank Transfer,Completed
883,70884,10584,2021-02-06 19:00:00,1609,10,Bank Transfer,Completed
884,70885,10914,1999-12-31 00:00:00,309,5,Credit Card,Pending
885,70886,11478,2021-02-06 21:00:00,1401,20,PayPal,Completed
886,70887,11007,2021-02-06 22:00:00,1243,5,Bank Transfer,Pending
887,70888,10158,2021-02-06 23:00:00,230,15,PayPal,Completed
888,70889,10500,2021-02-07 00:00:00,941,5,PayPal,Completed
889,70890,11326,2021-02-07 01:00:00,374,10,Bank Transfer,Completed
890,70891,10609,2021-02-07 02:00:00,581,20,Cash,Completed
891,70892,10907,2021-02-07 03:00:00,1601,15,Cash,Completed
892,70893,10274,2021-02-07 04:00:00,460,15,PayPal,Completed
893,70894,11972,2021-02-07 05:00:00,378,5,Cash,
894,70895,11683,2021-02-07 06:00:00,950,15,PayPal,Completed
895,70896,10403,2021-02-07 07:00:00,1516,20,Bank Transfer,completed
896,70897,11691,2021-02-07 08:00:00,1036,20,PayPal,Completed
897,70898,10057,2021-02-07 09:00:00,410,5,Cash,Completed
898,70899,10104,2021-02-07 10:00:00,571,15,PayPal,Completed
899,70900,10636,2021-02-07 11:00:00,522,0,Credit Card,Completed
900,70901,10017,2021-02-07 12:00:00,1329,0,Cash,Completed
901,70902,11805,2021-02-07 13:00:00,231,5,Credit Card,completed123
902,70903,11549,2021-02-07 14:00:00,1156,20,Bank Transfer,Pending
903,70904,10725,2021-02-07 15:00:00,1090,15,Cash,Pending
904,70905,11085,2021-02-07 16:00:00,953,0,Credit Card,Completed
905,70906,11927,2021-02-07 17:00:00,412,0,Bank Transfer,Completed
906,70907,11891,2021-02-07 18:00:00,1450,10,Bank Transfer,Completed
907,70908,11898,2021-02-07 19:00:00,1616,20,Credit Card,Pending
908,70909,10167,2021-02-07 20:00:00,1735,15,PayPal,Completed
909,70910,10504,2021-02-07 21:00:00,1098,10,Bank Transfer,Completed
910,70911,11479,2021-02-07 22:00:00,482,10,Bank Transfer,Completed
911,70912,11970,2021-02-07 23:00:00,841,10,Bank Transfer,Pending
912,70913,10179,2021-02-08 00:00:00,491,10,Cash,Completed
913,70914,11239,2021-02-08 01:00:00,293,0,Cash,Completed
914,70915,10369,2021-02-08 02:00:00,793,0,Cash,Completed
915,70916,10309,2021-02-08 03:00:00,1555,5,Bank Transfer,Completed
916,70917,10106,2021-02-08 04:00:00,539,20,PayPal,Completed
917,70918,10705,2021-02-08 05:00:00,322,5,Credit Card,Completed
918,70919,11850,2021-02-08 06:00:00,1644,0,Credit Card,Pending
919,70920,10821,2021-02-08 07:00:00,1395,0,Bank Transfer,Completed
920,70921,10473,2021-02-08 08:00:00,1384,10,Credit Card,Pending
921,70922,11746,2021-02-08 09:00:00,1621,0,Credit Card,Completed
922,70923,11619,2021-02-08 10:00:00,1207,15,PayPal,Cancelled
923,70924,10035,2021-02-08 11:00:00,1042,10,Credit Card,
924,70925,11994,2021-02-08 12:00:00,1549,15,Bank Transfer,Completed
925,70926,10742,2021-02-08 13:00:00,1650,0,PayPal,Pending
926,70927,10851,2021-02-08 14:00:00,536,10,Bank Transfer,Completed
927,70928,10415,2021-02-08 15:00:00,1447,5,,Completed
928,70929,11200,2021-02-08 16:00:00,1908,20,Cash,Completed
929,70930,11960,2021-02-08 17:00:00,1718,0,Bank Transfer,Completed
930,70931,11460,2021-02-08 18:00:00,1154,5,Bank Transfer,Completed
931,70932,11827,2021-02-08 19:00:00,457,10,PayPal,Completed
932,70933,10443,2021-02-08 20:00:00,707,15,Bank Transfer,Pending
933,70934,10994,2021-02-08 21:00:00,531,0,Bank Transfer,Cancelled
934,70935,10701,2021-02-08 22:00:00,1722,5,PayPal,Completed
935,70936,10051,2021-02-08 23:00:00,1888,15,Cash,Completed
936,70937,10467,2021-02-09 00:00:00,92,15,Bank Transfer,Completed
937,70938,10321,2021-02-09 01:00:00,709,20,Bank Transfer,Completed
938,70939,11929,2021-02-09 02:00:00,829,0,Bank Transfer,Completed
939,70940,11063,2021-02-09 03:00:00,104,20,Cash,Completed
940,70941,10116,2021-02-09 04:00:00,1358,10,,Completed
941,70942,10940,2021-02-09 05:00:00,111,5,Bank Transfer,Completed
942,70943,11612,2021-02-09 06:00:00,476,5,Bank Transfer,Completed
943,70944,11750,2021-02-09 07:00:00,1068,5,PayPal,Completed
944,70945,11410,2021-02-09 08:00:00,402,20,Bank Transfer,Completed
945,70946,11456,2021-02-09 09:00:00,692,0,Credit Card,Completed
946,70947,10292,2021-02-09 10:00:00,339,5,PayPal,Completed
947,70948,11199,2021-02-09 11:00:00,1716,0,Bank Transfer,Completed
948,70949,11069,2021-02-09 12:00:00,1184,15,Credit Card,Completed
949,70950,10209,2021-02-09 13:00:00,667,0,PayPal,Completed
950,70951,11981,2021-02-09 14:00:00,1142,0,Credit Card,Completed
951,70952,11690,2021-02-09 15:00:00,1350,20,PayPal,Completed
952,70953,11977,2021-02-09 16:00:00,1049,5,Bank Transfer,completed123
953,70954,10570,2021-02-09 17:00:00,1009,0,Cash,Completed
954,70955,11097,2021-02-09 18:00:00,875,15,PayPal,Completed
955,70956,11657,2021-02-09 19:00:00,1069,0,Bank Transfer,Completed
956,70957,10141,NULL,1087,15,Credit Card,Completed
957,70958,11725,2021-02-09 21:00:00,636,15,PayPal,Pending
958,70959,11922,2021-02-09 22:00:00,1946,10,Bank Transfer,Cancelled
959,70960,10728,2021-02-09 23:00:00,987,15,Cash,Completed
960,70961,11623,2021-02-10 00:00:00,1995,10,Bank Transfer,Completed
961,70962,11533,2021-02-10 01:00:00,528,10,Cash,Completed
962,70963,11875,2021-02-10 02:00:00,1862,0,Bank Transfer,Completed
963,70964,11528,2021-02-10 03:00:00,1503,0,PayPal,Completed
964,70965,11929,2021-02-10 04:00:00,1807,5,Bank Transfer,Pending
965,70966,11164,2021-02-10 05:00:00,286,5,Bank Transfer,Cancelled
966,70967,10666,2021-02-10 06:00:00,990,10,Bank Transfer,Cancelled
967,70968,11713,2021-02-10 07:00:00,1351,0,Credit Card,Completed
968,70969,10841,2021-02-10 08:00:00,877,5,Credit Card,Completed
969,70970,11060,2021-02-10 09:00:00,1528,20,Bank Transfer,Completed
970,70971,11037,2021-02-10 10:00:00,407,15,Credit Card,Completed
971,70972,11011,2021-02-10 11:00:00,1983,5,PayPal,Completed
972,70973,11508,2021-02-10 12:00:00,1323,10,Bank Transfer,Completed
973,70974,11413,2021-02-10 13:00:00,503,5,Credit Card,Completed
974,70975,10950,2021-02-10 14:00:00,778,10,PayPal,Pending
975,70976,10801,2021-02-10 15:00:00,1141,15,Credit Card,Completed
976,70977,10327,2021-02-10 16:00:00,1020,20,Bank Transfer,Completed
977,70978,10930,2021-02-10 17:00:00,1659,20,Bank Transfer,Completed
978,70979,10279,2021-02-10 18:00:00,1475,20,Credit Card,Completed
979,70980,10077,2021-02-10 19:00:00,176,5,Credit Card,Completed
980,70981,10973,2021-02-10 20:00:00,1114,0,PayPal,Completed
981,70982,10993,2021-02-10 21:00:00,1192,5,Cash,COMPLETED
982,70983,11554,2021-02-10 22:00:00,1377,10,PayPal,Completed
983,70984,10292,2021-02-10 23:00:00,229,15,PayPal,Completed
984,70985,10614,2021-02-11 00:00:00,259,20,Credit Card,Completed
985,70986,11527,2021-02-11 01:00:00,717,10,Cash,Completed
986,70987,11541,2021-02-11 02:00:00,1358,5,Credit Card,Completed
987,70988,10124,2021-02-11 03:00:00,1430,0,Cash,completed
988,70989,10155,2021-02-11 04:00:00,896,10,Credit Card,Cancelled
989,70990,11593,2021-02-11 05:00:00,1340,10,Cash,Completed
990,70991,11324,2021-02-11 06:00:00,95,10,Credit Card,Completed
991,70992,10173,2021-02-11 07:00:00,475,10,PayPal,Pending
992,70993,10060,2021-02-11 08:00:00,386,5,PayPal,Cancelled
993,70994,10237,2021-02-11 09:00:00,1735,5,Bank Transfer,Completed
994,70995,11473,2021-02-11 10:00:00,336,15,Bank Transfer,Completed
995,70996,11408,NULL,1689,15,Credit Card,Completed
996,70997,10233,2021-02-11 12:00:00,658,20,PayPal,Completed
997,70998,10437,2021-02-11 13:00:00,1809,20,PayPal,Completed
998,70999,10075,2021-02-11 14:00:00,136,15,Bank Transfer,Completed
999,71000,10187,2021-02-11 15:00:00,286,20,Bank Transfer,Completed
